study_hours,attendance,previous_grade,parental_support,extracurricular,sleep_hours,assignments_completed,age,year,performance,final_grade
5.3,75.4,69.8,2,4,5.0,75.6,18,2024,Low,62.6
5.0,77.0,88.1,4,3,6.8,65.0,17,2024,Medium,68.8
5.2,96.7,73.0,2,2,8.3,70.9,17,2024,Low,61.5
3.2,100.0,64.1,1,4,4.6,75.0,16,2024,Low,50.6
5.0,55.7,71.4,5,3,9.3,89.0,18,2024,High,65.4
2.7,73.5,60.1,3,1,8.0,74.9,18,2024,Low,48.4
9.3,64.1,73.8,5,3,7.2,58.7,15,2024,High,73.1
6.3,76.9,73.7,3,2,6.9,100.0,18,2024,Medium,62.5
6.3,78.7,48.2,4,1,8.0,83.6,16,2024,Low,64.7
7.7,55.9,80.4,4,0,5.5,100.0,17,2024,Medium,70.7
12.0,85.2,100.0,3,2,7.5,58.3,18,2024,High,75.7
3.4,73.7,76.7,2,2,7.4,73.4,19,2024,Low,58.8
1.4,90.9,35.5,4,0,9.2,81.4,16,2024,Low,48.7
5.9,80.4,61.2,3,3,6.6,89.8,19,2024,Medium,63.0
1.4,56.0,47.5,4,3,7.1,44.0,15,2024,Low,40.1
5.2,88.6,63.3,1,1,6.9,44.6,19,2024,Low,50.3
8.2,61.2,79.0,3,5,6.4,66.1,18,2024,High,76.4
9.8,62.8,56.5,2,3,8.8,87.8,19,2024,Medium,64.3
2.1,75.6,98.2,4,3,5.8,65.9,16,2024,Medium,78.8
3.6,76.0,21.9,4,0,5.2,75.7,19,2024,Low,37.7
6.9,55.5,64.0,3,5,7.3,78.9,18,2024,High,62.1
7.9,77.9,74.1,3,5,6.1,63.1,16,2024,High,66.8
8.0,78.8,48.5,3,2,7.3,100.0,16,2024,Medium,63.4
9.7,78.2,50.6,4,5,7.8,63.7,16,2024,High,78.1
7.8,56.4,80.1,4,3,7.2,40.8,17,2024,High,72.8
5.7,82.0,98.9,2,1,7.0,60.3,16,2024,Medium,77.0
8.7,88.7,100.0,5,3,4.5,63.0,17,2024,High,80.4
6.2,61.1,62.5,5,2,7.7,81.1,15,2024,Medium,62.3
6.7,64.9,89.6,4,2,7.2,82.1,16,2024,Medium,73.0
4.8,91.0,66.9,4,1,9.2,88.6,17,2024,Medium,67.9
6.4,100.0,82.7,1,2,8.4,100.0,17,2024,Medium,70.8
1.9,77.7,64.6,3,3,5.2,78.5,16,2024,Low,69.0
8.6,73.7,49.8,4,4,8.3,93.2,16,2024,High,68.1
3.5,82.8,93.6,2,2,5.4,70.0,16,2024,Low,74.7
3.8,99.0,97.8,1,2,8.0,83.2,15,2024,Low,72.0
0.2,68.1,61.3,4,3,8.7,71.7,16,2024,Low,46.9
3.9,73.2,83.0,1,2,9.2,75.3,18,2024,Low,64.5
3.6,72.9,65.7,2,3,6.5,81.0,16,2024,Low,61.3
6.5,60.2,100.0,2,3,7.8,95.7,15,2024,Medium,79.4
2.8,91.9,44.1,3,5,8.2,77.0,18,2024,Low,54.6
4.9,83.7,65.1,4,3,7.6,77.0,16,2024,Medium,58.9
4.3,51.8,44.8,2,3,5.0,83.6,16,2024,Low,43.2
1.6,79.8,42.6,3,4,7.2,93.8,17,2024,Low,42.6
6.6,100.0,66.1,1,4,7.7,52.7,17,2024,Medium,68.6
5.5,83.9,60.8,3,1,7.0,82.4,16,2024,Low,60.9
6.1,100.0,51.8,2,2,6.0,54.0,17,2024,Medium,56.0
8.1,72.2,81.4,2,4,6.8,100.0,17,2024,High,76.2
6.0,93.5,88.8,3,5,8.1,84.1,17,2024,High,85.5
5.2,98.4,76.2,4,1,7.5,100.0,18,2024,High,77.1
8.3,79.0,38.0,5,2,7.6,48.0,19,2024,Medium,67.5
5.2,74.2,73.4,4,1,6.7,75.0,17,2024,Low,59.2
4.7,95.4,73.3,2,3,7.5,93.7,19,2024,Medium,69.4
7.7,87.6,54.5,4,4,4.5,100.0,17,2024,High,56.6
4.0,93.4,73.5,4,2,6.9,84.3,17,2024,Medium,77.8
8.9,85.8,59.9,2,3,6.5,70.3,18,2024,High,69.4
6.4,78.9,54.9,3,4,7.0,73.1,19,2024,Medium,59.2
9.9,78.8,49.1,3,3,5.6,59.2,19,2024,Medium,55.1
5.9,75.0,81.3,3,1,7.4,100.0,18,2024,Medium,66.8
8.4,85.6,88.7,3,3,9.3,89.7,17,2024,High,75.3
1.9,77.5,65.7,2,1,7.1,74.8,16,2024,Low,54.1
9.2,83.5,83.8,3,3,7.1,87.8,17,2024,High,77.6
7.7,68.9,92.4,4,2,10.0,76.0,18,2024,High,76.0
4.4,68.1,70.1,3,0,5.9,72.6,15,2024,Low,64.1
8.2,88.2,66.8,3,1,7.6,64.4,16,2024,Medium,56.5
2.8,85.4,75.5,4,2,8.9,64.7,16,2024,Medium,72.1
4.8,74.0,54.6,3,5,6.5,84.9,18,2024,Low,58.2
3.9,99.3,76.8,3,1,8.0,96.9,17,2024,Medium,65.8
8.3,68.5,70.4,3,5,7.2,71.9,17,2024,High,75.5
9.1,86.1,47.1,3,2,5.7,63.7,19,2024,Medium,54.4
4.9,86.4,47.3,4,5,6.8,95.1,17,2024,Medium,57.2
2.8,80.7,52.2,2,5,7.0,79.4,18,2024,Low,51.8
3.6,97.7,76.2,4,1,6.2,37.8,17,2024,Low,61.9
6.2,100.0,62.6,3,3,5.1,65.3,18,2024,Medium,61.0
6.1,63.9,67.6,5,2,6.5,86.4,18,2024,High,71.0
5.1,48.1,89.9,5,3,5.2,63.8,19,2024,High,74.4
3.9,73.2,75.1,3,3,7.7,78.9,16,2024,Medium,66.3
10.1,66.2,57.7,2,1,7.7,55.6,16,2024,Low,59.4
4.4,73.9,52.2,3,3,5.5,70.6,18,2024,Low,53.4
3.9,100.0,72.9,3,2,7.1,58.4,18,2024,High,73.7
8.9,100.0,52.5,3,3,5.4,55.8,15,2024,High,67.5
5.3,66.7,88.0,3,2,6.6,64.3,16,2024,Low,66.7
7.3,83.1,71.9,3,3,6.2,93.7,18,2024,Medium,62.0
3.8,82.8,70.1,3,3,7.6,85.5,17,2024,Low,68.3
7.3,84.8,52.7,4,3,5.1,100.0,18,2024,High,69.4
7.8,60.8,77.9,1,4,8.2,67.2,17,2024,Medium,70.3
3.2,97.3,86.1,3,2,8.5,96.3,16,2024,Medium,76.3
4.7,92.6,65.8,2,2,6.8,100.0,18,2024,Medium,67.5
3.7,73.3,82.9,4,1,5.4,98.1,17,2024,Medium,67.9
4.7,97.2,61.5,4,3,4.5,98.4,17,2024,Medium,62.7
10.0,59.8,67.0,4,5,8.3,80.2,18,2024,High,73.5
6.6,56.3,100.0,5,1,9.4,82.2,16,2024,High,79.9
10.9,83.7,62.1,2,2,7.1,61.4,17,2024,High,73.9
9.7,86.0,76.6,3,3,5.6,29.9,16,2024,Medium,73.3
8.8,77.7,61.8,5,3,5.7,81.7,15,2024,High,61.7
9.6,95.5,72.5,3,3,8.4,60.7,18,2024,High,80.6
8.9,70.8,79.1,4,0,7.2,70.3,17,2024,High,72.7
10.3,96.9,53.6,4,4,5.8,63.1,19,2024,High,64.6
7.4,91.0,56.7,5,0,9.8,83.8,17,2024,High,65.7
7.7,100.0,77.1,3,2,8.3,74.4,15,2024,High,77.6
7.6,55.2,70.6,3,1,7.7,100.0,17,2024,Low,55.2
4.9,73.2,86.8,2,4,6.3,65.0,16,2024,Medium,70.0
8.1,67.3,72.3,2,1,8.5,81.3,19,2024,Medium,59.2
9.1,90.9,97.8,5,2,8.1,74.6,17,2024,High,89.1
4.5,100.0,79.1,3,4,6.9,72.7,17,2024,High,65.8
3.9,74.8,98.1,4,2,8.3,76.6,16,2024,Medium,77.2
4.6,88.4,95.0,4,4,8.3,100.0,17,2024,High,80.0
9.4,100.0,57.7,3,3,7.3,93.2,15,2024,High,64.3
5.4,84.6,91.7,5,0,5.6,69.8,17,2024,Medium,64.3
3.2,89.8,83.0,5,2,5.8,67.0,17,2024,Medium,63.5
3.4,52.2,81.9,4,1,5.1,63.9,16,2024,Low,62.1
3.7,100.0,87.0,5,0,8.6,80.1,16,2024,Medium,66.4
4.2,75.8,63.1,1,2,5.2,50.7,18,2024,Low,53.8
2.5,100.0,73.3,1,4,7.0,74.1,17,2024,Low,58.8
7.5,68.1,61.3,2,1,5.1,84.9,17,2024,Low,58.4
5.5,86.6,100.0,5,0,9.0,64.9,16,2024,High,72.3
7.3,91.6,56.0,4,4,5.6,78.7,17,2024,High,61.6
0.3,45.0,47.5,5,2,7.4,82.8,15,2024,Low,42.6
8.7,100.0,54.9,2,2,5.1,46.3,17,2024,Medium,62.6
5.8,90.4,67.1,1,4,8.0,81.7,18,2024,Medium,53.5
7.3,59.1,67.0,3,3,8.3,69.7,16,2024,Low,60.6
9.8,85.2,82.2,2,3,7.0,100.0,18,2024,High,71.1
6.9,85.1,68.5,5,3,6.9,81.6,16,2024,High,64.2
11.3,78.1,60.1,3,3,8.0,61.5,15,2024,High,74.4
1.3,71.7,75.7,4,3,6.3,45.3,19,2024,Low,61.3
5.2,79.0,86.6,3,2,8.3,77.1,16,2024,Medium,70.6
1.5,92.1,71.3,3,2,7.4,100.0,16,2024,Low,59.0
6.8,91.5,81.9,4,1,5.1,67.1,17,2024,Medium,67.5
6.2,80.1,69.3,3,1,9.2,83.7,19,2024,Medium,70.3
3.3,83.2,63.8,5,2,7.2,91.3,17,2024,Medium,65.6
11.4,78.2,79.2,3,2,6.6,90.4,19,2024,High,69.9
5.1,66.4,71.7,3,2,7.2,77.9,17,2024,Low,55.3
0.5,79.2,84.1,4,3,6.1,66.2,16,2024,Low,66.0
7.7,69.7,92.7,4,4,6.8,73.3,17,2024,High,76.6
7.7,66.1,66.2,5,3,7.9,58.7,15,2024,High,73.4
4.8,46.1,78.4,5,1,7.8,61.0,15,2024,Medium,66.8
8.0,74.3,85.1,3,0,7.7,95.8,15,2024,Medium,64.8
3.6,91.0,74.6,2,1,6.3,84.0,15,2024,Low,71.0
5.0,97.1,76.2,2,4,6.0,83.2,16,2024,Low,58.9
7.0,86.2,70.3,3,2,7.5,65.1,16,2024,Medium,60.8
8.3,61.9,72.1,3,3,7.9,99.6,15,2024,High,71.5
5.4,77.8,76.3,4,1,6.1,73.8,15,2024,Medium,69.0
4.8,63.8,58.3,5,3,6.7,80.4,15,2024,Medium,56.8
5.9,100.0,40.8,5,3,7.5,99.0,19,2024,High,65.0
0.9,74.6,66.6,3,3,6.9,65.0,17,2024,Low,56.7
5.3,73.1,65.3,3,2,8.4,66.6,17,2024,Medium,75.6
1.0,92.9,93.9,4,3,5.4,96.6,17,2024,Medium,72.9
3.9,79.5,72.7,4,4,5.3,92.7,17,2024,High,64.7
2.4,95.0,77.0,2,5,8.3,84.2,15,2024,High,66.6
7.3,64.3,61.4,2,1,7.7,38.8,17,2024,Low,54.7
4.2,81.2,58.5,5,3,7.1,100.0,18,2024,Medium,59.5
9.1,87.1,54.6,4,1,6.6,67.0,17,2024,High,64.3
1.4,43.3,47.8,4,4,7.6,67.6,18,2024,Low,51.7
5.4,70.4,79.6,4,5,7.2,74.4,15,2024,High,74.6
6.2,71.4,72.9,2,2,7.4,56.4,18,2024,Low,63.7
7.2,80.8,91.6,3,5,6.9,99.9,17,2024,High,89.5
11.4,75.7,76.8,3,3,7.6,81.1,17,2024,High,75.0
1.1,84.1,71.9,4,3,8.1,90.6,17,2024,Low,62.9
4.1,76.7,36.3,3,2,8.1,64.1,15,2024,Low,45.8
11.0,96.1,98.5,4,2,7.5,95.8,17,2024,High,86.6
3.7,100.0,68.6,3,5,7.0,100.0,16,2024,High,72.3
7.1,59.0,34.7,3,1,7.5,55.1,15,2024,Low,45.5
3.7,80.3,71.6,4,3,8.4,57.8,16,2024,Medium,61.9
2.5,95.2,55.0,3,2,6.8,63.5,17,2024,Low,52.4
4.0,70.2,54.5,3,3,6.7,94.6,19,2024,Low,50.7
10.9,83.9,72.3,5,1,7.6,81.3,17,2024,High,76.0
3.1,74.7,58.6,4,2,7.9,76.8,15,2024,Low,49.7
5.3,66.0,84.4,3,4,6.9,84.6,19,2024,High,78.1
5.4,65.8,66.2,3,2,7.5,100.0,15,2024,Low,62.8
8.3,45.4,74.4,3,2,6.0,46.6,15,2024,Medium,67.3
8.8,82.3,77.1,4,3,7.0,72.4,17,2024,High,72.1
6.3,83.2,72.0,2,2,8.9,22.6,15,2024,Low,61.5
0.0,66.7,71.4,5,2,7.7,87.1,17,2024,Low,58.0
3.8,76.1,70.3,4,2,6.2,97.6,16,2024,Medium,67.4
3.0,59.8,91.9,3,5,6.4,72.5,17,2024,High,70.6
8.9,87.5,81.5,4,3,5.5,89.8,15,2024,High,78.2
3.7,74.4,56.9,2,0,8.9,50.4,18,2024,Low,50.1
10.2,90.8,50.2,2,3,5.8,86.6,18,2024,High,72.0
7.0,75.5,55.3,3,2,4.0,100.0,19,2024,Medium,54.2
8.8,66.2,74.8,2,1,5.3,71.1,15,2024,Low,57.3
11.6,72.5,50.3,4,4,7.1,85.5,17,2024,High,74.2
3.6,100.0,57.6,4,1,6.1,67.4,18,2024,Medium,52.6
2.0,100.0,46.5,5,2,7.2,81.2,19,2024,Low,62.4
6.5,58.9,82.9,4,0,7.4,97.9,17,2024,Medium,73.7
8.4,92.7,78.6,5,5,6.3,88.8,19,2024,High,88.8
4.3,64.5,82.1,1,3,5.9,76.2,15,2024,Low,52.8
6.1,69.4,60.4,4,1,8.1,75.9,17,2024,Low,58.1
9.0,82.9,39.9,2,2,7.4,56.4,16,2024,Low,52.2
8.8,86.9,54.6,3,2,4.0,96.3,16,2024,High,67.7
4.5,69.8,46.4,4,0,5.2,91.5,16,2024,Low,48.5
6.7,88.5,46.3,3,4,4.8,55.4,17,2024,Medium,55.8
3.7,96.6,86.2,2,3,6.8,81.2,17,2024,Medium,75.3
2.4,90.2,64.0,3,5,7.2,61.3,16,2024,Medium,68.2
9.4,66.5,72.6,2,1,6.8,69.8,15,2024,Medium,68.3
0.7,73.8,85.7,2,3,6.2,92.6,19,2024,Low,56.9
6.5,92.3,51.7,2,1,8.2,95.8,16,2024,Medium,61.8
5.1,100.0,77.8,3,2,7.4,90.8,15,2024,Medium,58.9
7.4,62.2,44.8,5,3,5.9,73.1,15,2024,Low,55.9
4.3,84.2,72.0,3,0,6.0,86.3,16,2024,Low,68.2
8.9,90.3,85.1,3,2,6.1,64.1,16,2024,High,80.2
5.4,60.4,49.8,2,2,6.6,91.5,16,2024,Low,51.5
9.6,94.3,81.3,1,3,7.0,77.7,16,2024,Medium,74.7
6.5,100.0,71.6,2,1,7.5,69.5,17,2024,Medium,71.9
3.4,89.3,60.7,4,1,6.0,64.9,18,2024,Low,54.4
7.4,87.9,48.8,5,3,5.4,90.2,15,2024,High,66.8
7.0,69.5,71.9,4,3,7.5,75.5,16,2024,High,74.1
5.7,73.1,75.9,5,3,8.0,69.2,18,2024,High,71.0
4.1,70.9,62.9,4,1,9.1,69.1,15,2024,Low,62.7
8.2,67.6,52.3,3,0,7.5,55.6,18,2024,Low,49.5
3.6,76.6,80.2,4,4,6.1,81.0,17,2024,Medium,67.4
3.8,84.3,87.0,4,1,7.7,83.2,18,2024,Medium,59.7
7.3,68.0,83.3,3,2,6.8,51.3,15,2024,Medium,66.4
5.5,75.1,93.4,5,2,5.4,58.6,18,2024,High,76.0
1.1,84.5,57.6,5,1,6.9,48.3,17,2024,Low,54.8
3.6,50.4,45.4,4,2,7.3,99.7,17,2024,Low,52.6
7.0,93.3,74.6,3,4,8.7,89.1,15,2024,High,77.1
5.3,83.0,61.6,3,1,7.1,97.9,16,2024,Low,50.7
5.7,83.2,83.8,4,2,6.0,100.0,18,2024,High,76.7
6.7,96.2,51.4,1,2,4.7,85.9,15,2024,Low,52.1
7.1,93.1,52.6,3,5,5.5,76.9,17,2024,High,56.9
6.3,88.5,69.1,1,1,5.8,81.5,16,2024,Low,60.3
0.0,83.9,70.8,4,1,9.0,66.4,17,2024,Low,63.0
5.9,79.9,78.8,4,1,6.8,63.5,16,2024,Medium,69.0
4.7,71.9,66.4,4,2,6.9,70.4,16,2024,Medium,65.2
6.1,66.5,37.3,2,2,8.3,73.5,18,2024,Low,42.8
8.7,85.4,100.0,5,3,7.7,48.1,15,2024,High,91.9
3.3,85.5,68.5,3,2,6.7,55.7,19,2024,Low,53.8
6.2,82.0,100.0,4,4,8.4,55.1,16,2024,High,73.1
7.2,61.2,66.0,3,2,6.2,54.4,17,2024,Medium,63.7
5.2,42.8,51.2,3,3,7.3,89.5,16,2024,Low,54.3
2.7,80.8,62.9,5,1,5.5,72.0,16,2024,Low,53.5
3.0,54.3,85.6,4,3,7.3,74.5,17,2024,Medium,68.3
5.9,84.5,77.9,3,4,8.2,84.9,17,2024,High,74.5
4.4,100.0,72.9,4,5,8.0,92.8,18,2024,High,75.1
1.2,84.6,67.0,3,3,8.1,86.2,18,2024,Low,54.6
4.0,73.9,70.1,2,4,10.5,100.0,16,2024,Low,58.9
2.7,65.4,65.6,3,3,6.7,78.7,15,2024,Low,50.6
7.9,71.9,87.1,1,5,5.9,81.6,19,2024,Medium,61.4
2.3,79.5,82.7,3,4,7.5,67.1,15,2024,Low,73.0
9.6,95.0,52.9,3,1,5.9,43.9,18,2024,High,63.9
11.4,82.0,44.4,4,2,5.6,79.4,15,2024,High,68.3
4.1,75.9,48.4,3,2,6.7,93.5,19,2024,Low,52.0
4.5,89.4,62.3,3,0,9.4,64.6,15,2024,Low,50.3
8.4,100.0,71.5,3,2,7.8,68.8,15,2024,High,65.8
8.7,84.4,67.1,1,1,7.5,95.3,17,2024,Low,57.2
4.8,82.7,78.1,5,0,5.0,77.1,17,2024,Low,57.0
4.9,56.8,67.8,3,2,6.3,61.4,16,2024,Low,49.3
4.9,60.9,93.5,3,1,8.7,60.8,17,2024,Low,65.1
3.9,59.1,76.1,1,4,6.7,89.8,18,2024,Low,58.3
8.3,77.3,68.3,5,3,9.6,75.6,18,2024,High,79.0
6.4,68.3,43.8,3,5,7.5,75.4,18,2024,Low,56.0
4.2,73.1,73.6,1,4,6.8,53.2,16,2024,Low,57.9
6.2,68.1,76.0,3,3,6.6,86.6,16,2024,Medium,67.2
5.1,69.4,56.6,5,2,6.9,96.6,17,2024,Medium,56.0
12.0,54.0,49.5,3,0,5.3,71.5,18,2024,Low,49.4
5.4,83.1,85.5,4,1,8.2,85.4,15,2024,Medium,70.7
7.9,89.8,52.5,4,3,7.5,70.7,16,2024,High,64.5
7.1,81.0,70.6,3,2,6.7,88.7,19,2024,Medium,66.8
5.6,85.1,68.5,4,2,6.9,86.9,15,2024,Medium,73.4
7.1,86.5,75.1,1,1,8.0,71.1,17,2024,Medium,68.1
6.5,86.0,52.6,5,0,9.4,39.7,16,2024,Medium,66.0
12.0,91.9,66.1,4,1,8.8,63.6,18,2024,High,71.0
5.8,96.7,52.5,5,3,7.2,84.2,18,2024,High,64.3
0.0,100.0,69.2,1,3,6.0,93.9,16,2024,Low,47.2
11.5,53.0,76.1,2,2,5.2,67.1,17,2024,Medium,63.3
4.7,86.5,82.3,3,0,7.1,100.0,18,2024,Medium,69.2
6.2,63.1,91.9,4,1,6.1,100.0,17,2024,Medium,66.0
4.6,99.7,63.8,2,2,7.2,90.6,17,2024,Medium,59.3
4.5,80.9,63.5,5,1,7.3,57.6,17,2024,Low,61.8
3.2,83.9,88.4,4,3,7.9,90.8,17,2024,Medium,69.3
1.0,81.6,77.2,4,3,5.6,68.3,19,2024,Medium,71.4
4.2,82.9,87.8,4,1,5.9,67.3,16,2024,Medium,68.8
7.3,100.0,99.2,4,3,6.6,86.2,16,2024,High,82.7
1.9,97.4,54.5,3,2,7.3,85.7,19,2024,Low,50.6
7.3,100.0,80.9,5,5,7.2,86.2,15,2024,High,83.0
11.8,77.3,58.4,4,3,10.1,89.8,18,2024,High,74.5
6.7,50.3,93.0,3,2,4.3,77.0,19,2024,Medium,67.4
2.5,90.5,49.0,5,3,8.3,51.9,16,2024,Medium,43.4
7.0,64.4,82.7,5,1,8.3,100.0,17,2024,High,65.2
8.4,74.9,59.1,1,4,5.9,71.0,15,2024,Low,56.7
9.3,79.1,76.9,5,2,6.4,65.2,16,2024,High,78.5
6.5,80.0,88.3,3,2,9.1,56.1,17,2024,High,86.1
7.5,89.0,57.7,3,2,6.3,80.7,17,2024,Low,53.4
8.1,67.1,44.5,2,1,6.3,78.6,15,2024,Low,49.7
7.5,88.8,63.9,5,3,7.1,75.8,17,2024,High,72.0
6.8,77.3,61.8,3,4,7.6,100.0,17,2024,Medium,66.3
4.4,100.0,47.4,5,1,8.2,89.9,17,2024,Medium,61.4
8.4,57.7,35.8,4,2,8.2,59.7,18,2024,Low,50.1
4.7,81.8,87.5,5,1,7.9,100.0,19,2024,High,65.1
12.0,88.6,91.9,5,1,4.7,50.7,18,2024,High,82.9
4.4,74.2,58.4,5,2,7.0,75.9,15,2024,Medium,59.7
8.0,72.0,63.3,3,4,7.8,64.9,16,2024,High,59.2
2.8,98.5,80.9,2,3,7.8,84.7,15,2024,Medium,69.2
4.8,91.8,81.2,4,2,6.1,89.5,17,2024,Medium,74.6
4.5,68.8,96.5,2,4,5.8,70.6,18,2024,Medium,75.8
2.6,59.2,77.9,5,3,5.7,96.9,15,2024,Medium,65.0
4.6,88.2,51.6,5,0,7.6,81.6,16,2024,Medium,61.6
6.9,84.5,80.7,2,1,8.2,100.0,15,2024,Medium,65.3
5.4,88.0,56.8,3,1,7.2,94.7,17,2024,Medium,54.2
9.0,78.2,67.0,4,2,5.7,69.5,19,2024,High,68.1
3.7,92.0,85.8,4,3,7.2,97.0,17,2024,Medium,61.6
7.7,100.0,53.5,3,3,5.9,66.4,17,2024,Medium,61.7
4.5,100.0,66.8,3,1,6.1,89.3,16,2024,Low,60.6
8.8,68.5,48.4,3,2,6.6,87.5,18,2024,Medium,53.6
8.0,100.0,52.2,4,1,6.0,68.7,18,2024,Medium,71.6
8.5,89.2,59.3,4,1,5.6,42.1,15,2024,Medium,61.4
5.6,60.0,94.1,3,1,8.9,100.0,17,2024,Medium,71.4
9.3,86.1,68.5,3,4,4.7,85.5,16,2024,High,71.5
1.9,83.2,100.0,3,2,6.3,78.4,18,2024,Medium,77.6
7.1,78.4,83.3,3,4,6.7,78.3,16,2024,High,73.0
6.3,77.2,83.7,4,3,8.5,95.5,18,2024,High,65.8
8.1,89.8,50.5,3,3,7.4,100.0,17,2024,High,66.7
5.8,89.9,65.5,5,3,6.7,94.2,16,2024,High,63.6
3.5,71.8,49.7,3,0,6.1,84.6,16,2024,Low,43.4
3.3,72.5,63.0,4,3,8.4,83.1,15,2024,Low,54.3
6.0,71.9,60.7,4,1,6.0,84.6,19,2024,Medium,58.3
5.3,77.6,67.3,4,5,7.3,59.9,16,2024,Medium,65.0
8.1,92.4,81.2,3,3,6.8,88.5,19,2024,High,72.8
8.4,96.8,63.8,3,5,7.6,54.4,18,2024,High,71.8
6.1,77.0,81.5,4,4,8.9,86.0,16,2024,High,74.8
6.1,95.4,44.5,4,2,7.8,69.5,16,2024,Medium,60.2
8.7,86.2,75.2,3,4,6.8,93.6,17,2024,High,70.6
5.4,81.9,61.0,3,2,9.0,84.9,19,2024,Low,53.4
5.5,100.0,72.1,5,3,8.9,71.7,18,2024,High,68.0
2.7,84.6,81.8,4,3,8.4,59.8,17,2024,Medium,66.9
8.2,78.1,44.9,2,2,7.3,100.0,17,2024,Medium,61.4
5.8,91.7,91.5,5,1,6.1,76.4,17,2024,High,76.7
8.8,62.8,64.9,4,4,4.2,100.0,19,2024,High,64.9
3.0,76.9,97.8,3,1,7.3,55.8,19,2024,Low,68.8
4.8,83.7,69.1,3,2,7.9,73.4,16,2024,Medium,56.9
8.4,90.1,89.1,4,2,5.4,37.5,19,2024,High,69.6
6.8,83.4,69.0,5,3,7.5,91.6,19,2024,High,67.1
3.0,62.0,72.3,2,4,6.5,93.1,17,2024,Low,52.5
8.3,67.6,69.9,3,2,7.6,67.1,17,2024,Medium,77.8
2.7,74.0,64.5,5,2,6.3,66.2,18,2024,Medium,71.2
8.1,83.4,63.9,5,4,6.1,71.0,19,2024,High,84.2
3.6,61.8,71.6,2,2,6.9,73.7,17,2024,Low,53.0
9.0,99.7,76.8,4,2,5.6,67.9,17,2024,High,84.7
6.3,84.4,71.7,3,0,8.2,97.5,16,2024,Medium,60.8
6.9,84.0,76.3,3,5,7.0,69.6,16,2024,High,84.0
5.8,77.6,43.7,4,2,5.6,43.9,19,2024,Low,54.9
6.2,59.8,82.5,3,3,6.3,73.4,16,2024,Medium,65.5
6.2,81.3,56.1,2,1,7.7,68.8,18,2024,Low,63.6
7.8,90.5,41.6,4,3,6.6,54.5,17,2024,Low,61.8
5.8,77.9,97.6,2,2,7.9,81.4,15,2024,Medium,70.6
9.7,95.0,90.6,3,1,5.8,43.3,16,2024,High,81.9
4.2,79.1,67.8,4,3,6.7,84.9,15,2024,Medium,54.2
8.2,89.7,85.1,5,3,6.9,77.4,19,2024,High,77.0
7.4,78.4,62.7,4,0,9.7,67.9,16,2024,High,64.2
9.1,85.3,60.5,3,2,6.1,57.4,18,2024,Medium,62.4
6.3,92.2,58.5,5,1,7.8,51.7,17,2024,Medium,71.2
6.8,64.9,57.8,3,2,7.6,93.9,17,2024,Medium,53.3
6.8,89.1,63.9,3,2,9.1,72.6,16,2024,High,69.4
3.0,94.8,56.6,4,3,8.6,47.8,15,2024,Medium,64.1
7.0,100.0,22.4,3,1,6.4,77.8,18,2024,Low,40.2
12.0,81.0,65.1,4,1,5.7,73.1,18,2024,High,67.2
10.0,50.6,52.5,4,3,5.3,100.0,15,2024,High,71.5
4.1,55.1,72.8,4,5,7.3,70.6,18,2024,Medium,73.6
1.5,67.6,64.2,3,4,8.2,95.6,17,2024,Low,57.2
6.1,98.0,78.2,1,3,8.4,74.1,16,2024,Medium,73.3
8.7,100.0,68.2,5,0,6.7,56.7,18,2024,High,80.0
5.9,74.3,47.7,2,1,7.1,86.5,17,2024,Low,48.1
10.7,80.7,47.7,3,3,8.7,99.9,17,2024,High,68.7
4.0,43.9,48.1,3,1,6.1,94.3,16,2024,Low,42.4
6.6,89.1,54.2,3,2,4.0,83.7,17,2024,Medium,51.3
5.7,81.9,56.8,3,5,8.4,96.0,16,2024,High,64.9
7.8,76.5,82.7,3,0,5.6,81.1,16,2024,Medium,66.5
8.0,66.5,71.0,5,4,6.7,79.5,16,2024,High,68.7
9.0,75.1,38.2,5,0,7.5,51.5,17,2024,Medium,52.5
5.7,61.2,54.0,4,2,6.4,81.8,17,2024,Low,53.1
9.1,67.9,67.4,3,2,8.3,100.0,15,2024,High,69.3
6.9,62.2,51.9,1,2,10.2,48.6,17,2024,Low,58.0
9.4,65.8,69.3,4,5,6.0,54.4,15,2024,High,74.9
9.7,63.8,54.6,2,2,7.2,72.1,19,2024,Medium,59.6
6.0,88.1,65.9,2,3,7.0,53.6,18,2024,Low,57.3
4.3,63.9,58.9,3,3,7.4,90.3,18,2024,Medium,66.5
6.5,79.3,69.8,3,3,6.3,46.9,16,2024,Medium,66.0
8.5,64.7,91.1,2,4,6.2,90.3,19,2024,Medium,70.6
2.2,65.3,82.3,2,2,6.2,96.1,19,2024,Low,63.4
4.8,64.7,50.7,5,4,6.4,89.8,17,2024,Medium,49.1
7.7,93.7,100.0,4,3,6.5,78.4,15,2024,High,81.2
0.0,77.4,86.9,4,3,4.0,87.6,17,2024,Low,64.7
3.4,69.5,57.0,3,1,7.1,57.2,16,2024,Low,50.1
4.5,65.9,54.1,3,1,6.6,82.7,17,2024,Low,55.0
5.8,61.2,73.4,4,3,6.1,66.9,19,2024,Medium,70.7
5.2,69.9,79.3,4,1,7.1,94.0,18,2024,Medium,76.2
5.2,59.9,96.3,5,2,7.0,90.8,16,2024,Medium,73.2
2.7,73.9,76.1,2,2,6.5,63.4,16,2024,Low,57.1
